from,to,Δs²,relation,cost
ev_72,ev_98,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_72,ev_99,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_72,ev_100,-782.0,timelike-irreversible,27.964262908219126
ev_72,ev_101,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_72,ev_102,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_72,ev_103,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_72,ev_104,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_72,ev_105,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_72,ev_106,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_72,ev_107,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_72,ev_108,-1293.132232521765,timelike-irreversible,35.96014783787415
ev_72,ev_109,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_72,ev_110,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_72,ev_111,-1517.8426574076402,timelike-irreversible,38.959500220198414
ev_73,ev_74,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_73,ev_75,-3.9874244197864854,timelike-irreversible,1.9968536300356332
ev_73,ev_76,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_73,ev_77,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_73,ev_78,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_73,ev_79,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_73,ev_80,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_73,ev_81,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_73,ev_82,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_73,ev_83,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_73,ev_84,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_73,ev_85,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_73,ev_86,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_73,ev_87,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_73,ev_88,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_73,ev_89,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_73,ev_90,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_73,ev_91,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_73,ev_92,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_73,ev_93,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_73,ev_94,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_73,ev_95,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_73,ev_96,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_73,ev_97,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_73,ev_98,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_73,ev_99,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_73,ev_100,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_73,ev_101,-782.0,timelike-irreversible,27.964262908219126
ev_73,ev_102,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_73,ev_103,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_73,ev_104,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_73,ev_105,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_73,ev_106,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_73,ev_107,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_73,ev_108,-1222.2346331352696,timelike-irreversible,34.96047243867379
ev_73,ev_109,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_73,ev_110,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_73,ev_111,-1440.9359358469694,timelike-irreversible,37.95966195643699
ev_74,ev_75,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_74,ev_76,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_74,ev_77,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_74,ev_78,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_74,ev_79,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_74,ev_80,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_74,ev_81,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_74,ev_82,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_74,ev_83,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_74,ev_84,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_74,ev_85,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_74,ev_86,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_74,ev_87,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_74,ev_88,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_74,ev_89,-224.332693155904,timelike-irreversible,14.97773992149363
ev_74,ev_90,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_74,ev_91,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_74,ev_92,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_74,ev_93,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_74,ev_94,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_74,ev_95,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_74,ev_96,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_74,ev_97,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_74,ev_98,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_74,ev_99,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_74,ev_100,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_74,ev_101,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_74,ev_102,-782.0,timelike-irreversible,27.964262908219126
ev_74,ev_103,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_74,ev_104,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_74,ev_105,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_74,ev_106,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_74,ev_107,-1086.4463289771504,timelike-irreversible,32.96128530529643
ev_74,ev_108,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_74,ev_109,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_74,ev_110,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_74,ev_111,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_75,ev_76,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_75,ev_77,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_75,ev_78,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_75,ev_79,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_75,ev_80,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_75,ev_81,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_75,ev_82,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_75,ev_83,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_75,ev_84,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_75,ev_85,-99.69344839845658,timelike-irreversible,9.984660655147804
ev_75,ev_86,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_75,ev_87,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_75,ev_88,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_75,ev_89,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_75,ev_90,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_75,ev_91,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_75,ev_92,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_75,ev_93,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_75,ev_94,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_75,ev_95,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_75,ev_96,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_75,ev_97,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_75,ev_98,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_75,ev_99,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_75,ev_100,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_75,ev_101,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_75,ev_102,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_75,ev_103,-782.0,timelike-irreversible,27.964262908219126
ev_75,ev_104,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_75,ev_105,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_75,ev_106,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_75,ev_107,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_75,ev_108,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_75,ev_109,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_75,ev_110,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_75,ev_111,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_76,ev_77,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_76,ev_78,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_76,ev_79,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_76,ev_80,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_76,ev_81,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_76,ev_82,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_76,ev_83,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_76,ev_84,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_76,ev_85,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_76,ev_86,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_76,ev_87,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_76,ev_88,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_76,ev_89,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_76,ev_90,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_76,ev_91,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_76,ev_92,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_76,ev_93,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_76,ev_94,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_76,ev_95,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_76,ev_96,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_76,ev_97,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_76,ev_98,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_76,ev_99,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_76,ev_100,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_76,ev_101,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_76,ev_102,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_76,ev_103,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_76,ev_104,-782.0,timelike-irreversible,27.964262908219126
ev_76,ev_105,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_76,ev_106,-897.7760710477935,timelike-irreversible,29.9629115916293
ev_76,ev_107,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_76,ev_108,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_76,ev_109,-1086.4463289771504,timelike-irreversible,32.96128530529643
ev_76,ev_110,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_76,ev_111,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_77,ev_78,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_77,ev_79,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_77,ev_80,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_77,ev_81,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_77,ev_82,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_77,ev_83,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_77,ev_84,-48.84775906502258,timelike-irreversible,6.9891171878158245
ev_77,ev_85,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_77,ev_86,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_77,ev_87,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_77,ev_88,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_77,ev_89,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_77,ev_90,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_77,ev_91,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_77,ev_92,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_77,ev_93,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_77,ev_94,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_77,ev_95,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_77,ev_96,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_77,ev_97,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_77,ev_98,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_77,ev_99,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_77,ev_100,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_77,ev_101,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_77,ev_102,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_77,ev_103,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_77,ev_104,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_77,ev_105,-782.0,timelike-irreversible,27.964262908219126
ev_77,ev_106,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_77,ev_107,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_77,ev_108,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_77,ev_109,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_77,ev_110,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_77,ev_111,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_78,ev_79,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_78,ev_80,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_78,ev_81,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_78,ev_82,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_78,ev_83,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_78,ev_84,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_78,ev_85,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_78,ev_86,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_78,ev_87,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_78,ev_88,-99.69344839845658,timelike-irreversible,9.984660655147804
ev_78,ev_89,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_78,ev_90,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_78,ev_91,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_78,ev_92,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_78,ev_93,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_78,ev_94,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_78,ev_95,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_78,ev_96,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_78,ev_97,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_78,ev_98,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_78,ev_99,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_78,ev_100,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_78,ev_101,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_78,ev_102,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_78,ev_103,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_78,ev_104,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_78,ev_105,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_78,ev_106,-782.0,timelike-irreversible,27.964262908219126
ev_78,ev_107,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_78,ev_108,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_78,ev_109,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_78,ev_110,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_78,ev_111,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_79,ev_80,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_79,ev_81,-3.9874244197864854,timelike-irreversible,1.9968536300356332
ev_79,ev_82,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_79,ev_83,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_79,ev_84,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_79,ev_85,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_79,ev_86,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_79,ev_87,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_79,ev_88,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_79,ev_89,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_79,ev_90,-120.63112173791853,timelike-irreversible,10.98322000771716
ev_79,ev_91,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_79,ev_92,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_79,ev_93,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_79,ev_94,-224.332693155904,timelike-irreversible,14.97773992149363
ev_79,ev_95,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_79,ev_96,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_79,ev_97,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_79,ev_98,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_79,ev_99,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_79,ev_100,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_79,ev_101,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_79,ev_102,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_79,ev_103,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_79,ev_104,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_79,ev_105,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_79,ev_106,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_79,ev_107,-782.0,timelike-irreversible,27.964262908219126
ev_79,ev_108,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_79,ev_109,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_79,ev_110,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_79,ev_111,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_80,ev_81,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_80,ev_82,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_80,ev_83,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_80,ev_84,-15.949855824363649,timelike-irreversible,3.993727059322363
ev_80,ev_85,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_80,ev_86,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_80,ev_87,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_80,ev_88,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_80,ev_89,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_80,ev_90,-99.69344839845658,timelike-irreversible,9.984660655147804
ev_80,ev_91,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_80,ev_92,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_80,ev_93,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_80,ev_94,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_80,ev_95,-224.33269315590402,timelike-irreversible,14.977739921493631
ev_80,ev_96,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_80,ev_97,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_80,ev_98,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_80,ev_99,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_80,ev_100,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_80,ev_101,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_80,ev_102,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_80,ev_103,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_80,ev_104,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_80,ev_105,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_80,ev_106,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_80,ev_107,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_80,ev_108,-782.0,timelike-irreversible,27.964262908219126
ev_80,ev_109,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_80,ev_110,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_80,ev_111,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_81,ev_82,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_81,ev_83,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_81,ev_84,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_81,ev_85,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_81,ev_86,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_81,ev_87,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_81,ev_88,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_81,ev_89,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_81,ev_90,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_81,ev_91,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_81,ev_92,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_81,ev_93,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_81,ev_94,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_81,ev_95,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_81,ev_96,-224.332693155904,timelike-irreversible,14.97773992149363
ev_81,ev_97,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_81,ev_98,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_81,ev_99,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_81,ev_100,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_81,ev_101,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_81,ev_102,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_81,ev_103,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_81,ev_104,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_81,ev_105,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_81,ev_106,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_81,ev_107,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_81,ev_108,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_81,ev_109,-782.0,timelike-irreversible,27.964262908219126
ev_81,ev_110,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_81,ev_111,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_82,ev_83,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_82,ev_84,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_82,ev_85,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_82,ev_86,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_82,ev_87,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_82,ev_88,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_82,ev_89,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_82,ev_90,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_82,ev_91,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_82,ev_92,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_82,ev_93,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_82,ev_94,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_82,ev_95,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_82,ev_96,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_82,ev_97,-224.332693155904,timelike-irreversible,14.97773992149363
ev_82,ev_98,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_82,ev_99,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_82,ev_100,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_82,ev_101,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_82,ev_102,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_82,ev_103,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_82,ev_104,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_82,ev_105,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_82,ev_106,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_82,ev_107,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_82,ev_108,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_82,ev_109,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_82,ev_110,-782.0,timelike-irreversible,27.964262908219126
ev_82,ev_111,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_83,ev_84,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_83,ev_85,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_83,ev_86,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_83,ev_87,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_83,ev_88,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_83,ev_89,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_83,ev_90,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_83,ev_91,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_83,ev_92,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_83,ev_93,-99.69344839845658,timelike-irreversible,9.984660655147804
ev_83,ev_94,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_83,ev_95,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_83,ev_96,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_83,ev_97,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_83,ev_98,-224.332693155904,timelike-irreversible,14.97773992149363
ev_83,ev_99,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_83,ev_100,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_83,ev_101,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_83,ev_102,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_83,ev_103,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_83,ev_104,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_83,ev_105,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_83,ev_106,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_83,ev_107,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_83,ev_108,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_83,ev_109,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_83,ev_110,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_83,ev_111,-782.0,timelike-irreversible,27.964262908219126
ev_84,ev_85,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_84,ev_86,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_84,ev_87,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_84,ev_88,-15.949855824363649,timelike-irreversible,3.993727059322363
ev_84,ev_89,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_84,ev_90,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_84,ev_91,-48.84775906502258,timelike-irreversible,6.9891171878158245
ev_84,ev_92,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_84,ev_93,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_84,ev_94,-99.69344839845657,timelike-irreversible,9.984660655147804
